Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1541890800.0 136.739 NA 72 372 0 NA NA NA NA NA NA 133 507 0 NA NA NA NA NA NA 572 17734 1033 NA NA NA NA NA NA 662 7006 1564 NA NA NA NA NA
1541890800.0 136.74 NA 75 383 0 NA NA NA NA NA NA 136 552 0 NA NA NA NA NA NA 567 15763 1015 NA NA NA NA NA NA 1224 6683 1210 NA NA NA NA NA
1541890800.0 136.741 NA 71 355 0 NA NA NA NA NA NA 135 463 0 NA NA NA NA NA NA 674 16175 1044 NA NA NA NA NA NA 569 6732 1243 NA NA NA NA NA
1541890800.0 136.742 NA 72 341 0 NA NA NA NA NA NA 132 451 0 NA NA NA NA NA NA 545 14477 1244 NA NA NA NA NA NA 1020 6455 1537 NA NA NA NA NA
1541890800.0 136.743 NA 77 352 0 NA NA NA NA NA NA 136 458 0 NA NA NA NA NA NA 707 14118 1295 NA NA NA NA NA NA 621 6534 1653 NA NA NA NA NA
1541890800.0 136.744 NA 71 399 0 NA NA NA NA NA NA 137 546 0 NA NA NA NA NA NA 533 15995 1135 NA NA NA NA NA NA 1138 6475 1484 NA NA NA NA NA
1541890800.0 136.745 NA 73 343 0 NA NA NA NA NA NA 141 444 0 NA NA NA NA NA NA 521 10555 1080 NA NA NA NA NA NA 1010 5220 1224 NA NA NA NA NA
1541890800.0 136.746 NA 72 352 0 NA NA NA NA NA NA 140 455 0 NA NA NA NA NA NA 758 14792 1014 NA NA NA NA NA NA 1267 6230 1250 NA NA NA NA NA
1541890800.0 136.747 NA 72 360 0 NA NA NA NA NA NA 138 459 0 NA NA NA NA NA NA 574 14272 1073 NA NA NA NA NA NA 1307 6055 1301 NA NA NA NA NA
1541890800.0 136.748 NA 74 356 0 NA NA NA NA NA NA 136 457 0 NA NA NA NA NA NA 558 14135 1168 NA NA NA NA NA NA 1112 6701 1547 NA NA NA NA NA
1541890800.0 136.749 NA 78 353 0 NA NA NA NA NA NA 135 470 0 NA NA NA NA NA NA 737 15623 1068 NA NA NA NA NA NA 583 6218 1347 NA NA NA NA NA
1541890800.0 136.75 NA 73 372 0 NA NA NA NA NA NA 135 519 0 NA NA NA NA NA NA 587 18153 990 NA NA NA NA NA NA 500 7881 1823 NA NA NA NA NA
1541890800.0 136.751 NA 74 388 0 NA NA NA NA NA NA 140 555 0 NA NA NA NA NA NA 2413 14861 817 NA NA NA NA NA NA 2553 6268 1097 NA NA NA NA NA
1541890800.0 136.752 NA 73 350 0 NA NA NA NA NA NA 136 460 0 NA NA NA NA NA NA 640 15198 1071 NA NA NA NA NA NA 776 6283 1382 NA NA NA NA NA
1541890800.0 136.753 NA 78 346 0 NA NA NA NA NA NA 135 466 0 NA NA NA NA NA NA 542 15874 1157 NA NA NA NA NA NA 830 6690 1380 NA NA NA NA NA
1541890800.0 136.754 NA 76 355 0 NA NA NA NA NA NA 143 470 0 NA NA NA NA NA NA 627 12573 1258 NA NA NA NA NA NA 1191 5710 1536 NA NA NA NA NA
1541890800.0 136.755 NA 75 376 0 NA NA NA NA NA NA 137 542 0 NA NA NA NA NA NA 577 17341 1043 NA NA NA NA NA NA 684 6979 1163 NA NA NA NA NA
1541890800.0 136.756 NA 85 350 0 NA NA NA NA NA NA 138 442 0 NA NA NA NA NA NA 533 10102 884 NA NA NA NA NA NA 417 5027 1026 NA NA NA NA NA
1541890800.0 136.757 NA 75 355 0 NA NA NA NA NA NA 143 465 0 NA NA NA NA NA NA 716 14223 1037 NA NA NA NA NA NA 706 6606 1257 NA NA NA NA NA
1541890800.0 136.758 NA 72 359 0 NA NA NA NA NA NA 138 482 0 NA NA NA NA NA NA 567 17646 985 NA NA NA NA NA NA 2885 6526 1123 NA NA NA NA NA
1541890800.0 136.759 NA 80 377 0 NA NA NA NA NA NA 133 519 0 NA NA NA NA NA NA 577 16147 844 NA NA NA NA NA NA 1140 9223 976 NA NA NA NA NA
1541890800.0 136.76 NA 80 369 0 NA NA NA NA NA NA 139 502 0 NA NA NA NA NA NA 694 16829 826 NA NA NA NA NA NA 1102 6762 1055 NA NA NA NA NA
1541890800.0 136.761 NA 81 397 0 NA NA NA NA NA NA 139 551 0 NA NA NA NA NA NA 634 19143 831 NA NA NA NA NA NA 813 9630 1125 NA NA NA NA NA
1541890800.0 136.7611 NA 165 0 NA NA NA NA NA NA NA 316 0 NA NA NA NA NA NA NA 2237 125 NA NA NA NA NA NA NA 1927 253 NA NA NA NA NA NA
1541890800.0 136.762 NA 81 398 0 NA NA NA NA NA NA 139 577 0 NA NA NA NA NA NA 629 21451 839 NA NA NA NA NA NA 1075 10794 1153 NA NA NA NA NA
1541890800.0 136.763 NA 80 357 0 NA NA NA NA NA NA 141 483 0 NA NA NA NA NA NA 739 17029 824 NA NA NA NA NA NA 1178 6602 1294 NA NA NA NA NA
1541890800.0 136.764 NA 82 356 0 NA NA NA NA NA NA 134 486 0 NA NA NA NA NA NA 568 16742 992 NA NA NA NA NA NA 1040 8670 1344 NA NA NA NA NA
1541890800.0 136.765 NA 72 359 0 NA NA NA NA NA NA 137 476 0 NA NA NA NA NA NA 610 18469 1106 NA NA NA NA NA NA 841 7611 1200 NA NA NA NA NA
1541890800.0 136.766 NA 72 384 0 NA NA NA NA NA NA 136 563 0 NA NA NA NA NA NA 581 16373 826 NA NA NA NA NA NA 2567 6813 1124 NA NA NA NA NA
1541890800.0 136.767 NA 71 354 0 NA NA NA NA NA NA 138 474 0 NA NA NA NA NA NA 544 15613 1215 NA NA NA NA NA NA 1115 6552 1540 NA NA NA NA NA
1541890800.0 136.768 NA 75 359 0 NA NA NA NA NA NA 139 481 0 NA NA NA NA NA NA 711 15514 822 NA NA NA NA NA NA 488 5867 1065 NA NA NA NA NA
1541890800.0 136.769 NA 73 352 0 NA NA NA NA NA NA 140 457 0 NA NA NA NA NA NA 1788 13006 974 NA NA NA NA NA NA 3010 6023 1102 NA NA NA NA NA
1541890800.0 136.77 NA 75 358 0 NA NA NA NA NA NA 135 499 0 NA NA NA NA NA NA 535 14343 1096 NA NA NA NA NA NA 750 6594 1324 NA NA NA NA NA
1541890800.0 136.771 NA 74 348 0 NA NA NA NA NA NA 140 450 0 NA NA NA NA NA NA 682 13491 1077 NA NA NA NA NA NA 1121 5888 1344 NA NA NA NA NA
1541890800.0 136.772 NA 73 368 0 NA NA NA NA NA NA 139 511 0 NA NA NA NA NA NA 653 15917 1107 NA NA NA NA NA NA 660 5934 1764 NA NA NA NA NA
1541890800.0 136.7721 NA 158 0 NA NA NA NA NA NA NA 300 0 NA NA NA NA NA NA NA 2014 129 NA NA NA NA NA NA NA 4153 277 NA NA NA NA NA NA
1541890800.0 136.7722 NA 106 0 NA NA NA NA NA NA NA 177 0 NA NA NA NA NA NA NA 1185 121 NA NA NA NA NA NA NA 1484 308 NA NA NA NA NA NA
1541890800.0 136.773 NA 73 395 0 NA NA NA NA NA NA 140 540 0 NA NA NA NA NA NA 581 14681 1037 NA NA NA NA NA NA 1187 6309 1307 NA NA NA NA NA
1541890800.0 136.774 NA 73 355 0 NA NA NA NA NA NA 142 458 0 NA NA NA NA NA NA 626 14514 1044 NA NA NA NA NA NA 1135 5698 1334 NA NA NA NA NA
1541890800.0 136.775 NA 73 350 0 NA NA NA NA NA NA 137 449 0 NA NA NA NA NA NA 543 12928 1344 NA NA NA NA NA NA 1238 5968 1659 NA NA NA NA NA
1541890800.0 136.776 NA 83 349 0 NA NA NA NA NA NA 133 445 0 NA NA NA NA NA NA 589 12247 1139 NA NA NA NA NA NA 612 5561 1270 NA NA NA NA NA
1541890800.0 136.777 NA 73 379 0 NA NA NA NA NA NA 136 539 0 NA NA NA NA NA NA 550 14194 1077 NA NA NA NA NA NA 501 6235 1432 NA NA NA NA NA
1541890800.0 136.778 NA 75 333 0 NA NA NA NA NA NA 137 442 0 NA NA NA NA NA NA 560 9381 875 NA NA NA NA NA NA 565 4251 1121 NA NA NA NA NA
1541890800.0 136.779 NA 71 347 0 NA NA NA NA NA NA 139 462 0 NA NA NA NA NA NA 761 14781 971 NA NA NA NA NA NA 1141 6195 1208 NA NA NA NA NA
1541890800.0 136.78 NA 106 396 0 NA NA NA NA NA NA 162 603 0 NA NA NA NA NA NA 590 19099 1546 NA NA NA NA NA NA 1178 7501 1808 NA NA NA NA NA
1541890800.0 136.7801 NA 98 0 NA NA NA NA NA NA NA 151 0 NA NA NA NA NA NA NA 376 183 NA NA NA NA NA NA NA 1087 802 NA NA NA NA NA NA
1541890800.0 136.7802 NA 101 0 NA NA NA NA NA NA NA 157 0 NA NA NA NA NA NA NA 488 199 NA NA NA NA NA NA NA 1145 399 NA NA NA NA NA NA
1541890800.0 136.7803 NA 91 NA NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA NA 666 NA NA NA NA NA NA NA NA 3051 NA NA NA NA NA NA NA
1541890800.0 136.781 NA 95 417 0 NA NA NA NA NA NA 158 628 0 NA NA NA NA NA NA 668 21974 1550 NA NA NA NA NA NA 969 7551 1680 NA NA NA NA NA
1541890800.0 136.782 NA 101 413 0 NA NA NA NA NA NA 160 636 0 NA NA NA NA NA NA 1110 24111 1959 NA NA NA NA NA NA 1582 9455 2979 NA NA NA NA NA
1541890800.0 136.783 NA 95 425 0 NA NA NA NA NA NA 162 679 0 NA NA NA NA NA NA 704 28945 1880 NA NA NA NA NA NA 2837 11717 2063 NA NA NA NA NA
1541890800.0 136.784 NA 96 458 0 NA NA NA NA NA NA 166 695 0 NA NA NA NA NA NA 621 22023 1535 NA NA NA NA NA NA 821 7362 1748 NA NA NA NA NA
1541890800.0 136.785 NA 97 421 0 NA NA NA NA NA NA 163 625 0 NA NA NA NA NA NA 942 25501 1986 NA NA NA NA NA NA 1113 10785 2479 NA NA NA NA NA
1541890800.0 136.786 NA 102 401 0 NA NA NA NA NA NA 157 578 0 NA NA NA NA NA NA 671 23405 1882 NA NA NA NA NA NA 1262 9734 2718 NA NA NA NA NA
1541890800.0 136.787 NA 95 434 0 NA NA NA NA NA NA 160 679 0 NA NA NA NA NA NA 593 20831 1605 NA NA NA NA NA NA 1015 7007 1806 NA NA NA NA NA
1541890800.0 136.788 NA 98 437 0 NA NA NA NA NA NA 163 708 0 NA NA NA NA NA NA 717 24688 1593 NA NA NA NA NA NA 1307 8067 2046 NA NA NA NA NA
1541890800.0 136.789 NA 97 400 0 NA NA NA NA NA NA 157 609 0 NA NA NA NA NA NA 1792 20740 1871 NA NA NA NA NA NA 3018 8324 2085 NA NA NA NA NA
1541890800.0 136.79 NA 103 401 0 NA NA NA NA NA NA 166 560 0 NA NA NA NA NA NA 748 14752 2119 NA NA NA NA NA NA 1060 6206 2735 NA NA NA NA NA
1541890800.0 136.791 NA 105 326 0 NA NA NA NA NA NA 164 432 0 NA NA NA NA NA NA 705 3308 1625 NA NA NA NA NA NA 2461 2869 2005 NA NA NA NA NA
1541890800.0 136.792 NA 97 405 0 NA NA NA NA NA NA 163 565 0 NA NA NA NA NA NA 794 19593 2085 NA NA NA NA NA NA 1544 9528 3272 NA NA NA NA NA
1541890800.0 136.793 NA 100 409 0 NA NA NA NA NA NA 162 624 0 NA NA NA NA NA NA 537 15334 1449 NA NA NA NA NA NA 1050 5472 1750 NA NA NA NA NA
1541890800.0 136.794 NA 97 402 0 NA NA NA NA NA NA 171 573 0 NA NA NA NA NA NA 957 21246 2063 NA NA NA NA NA NA 1260 9159 3225 NA NA NA NA NA
1541890800.0 136.795 NA 98 432 0 NA NA NA NA NA NA 162 629 0 NA NA NA NA NA NA 558 18187 1684 NA NA NA NA NA NA 679 6236 1801 NA NA NA NA NA
1541890800.0 136.796 NA 96 428 0 NA NA NA NA NA NA 158 592 0 NA NA NA NA NA NA 530 16624 1628 NA NA NA NA NA NA 966 6640 1760 NA NA NA NA NA
1541890800.0 136.797 NA 106 409 0 NA NA NA NA NA NA 166 576 0 NA NA NA NA NA NA 615 22017 2089 NA NA NA NA NA NA 939 9768 2813 NA NA NA NA NA
1541890800.0 136.798 NA 96 400 0 NA NA NA NA NA NA 163 563 0 NA NA NA NA NA NA 674 18985 2046 NA NA NA NA NA NA 1233 8755 2833 NA NA NA NA NA
1541890800.0 136.799 NA 105 447 0 NA NA NA NA NA NA 165 626 0 NA NA NA NA NA NA 600 15738 1332 NA NA NA NA NA NA 1016 6045 1748 NA NA NA NA NA
1541890800.0 136.8 NA 109 441 0 NA NA NA NA NA NA 165 662 0 NA NA NA NA NA NA 527 20062 1545 NA NA NA NA NA NA 864 6846 1809 NA NA NA NA NA
1541890800.0 136.801 NA 98 388 0 NA NA NA NA NA NA 161 524 0 NA NA NA NA NA NA 500 12095 1758 NA NA NA NA NA NA 752 5000 2893 NA NA NA NA NA
1541890800.0 136.802 NA 96 396 0 NA NA NA NA NA NA 162 547 0 NA NA NA NA NA NA 942 16276 2090 NA NA NA NA NA NA 1676 7395 3338 NA NA NA NA NA
1541890800.0 136.803 NA 104 326 0 NA NA NA NA NA NA 164 454 0 NA NA NA NA NA NA 635 2675 1603 NA NA NA NA NA NA 991 2501 2407 NA NA NA NA NA
1541890800.0 136.804 NA 99 407 0 NA NA NA NA NA NA 166 584 0 NA NA NA NA NA NA 783 17913 2066 NA NA NA NA NA NA 1587 7668 2394 NA NA NA NA NA
1541890800.0 136.805 NA 96 420 0 NA NA NA NA NA NA 168 608 0 NA NA NA NA NA NA 713 21622 2087 NA NA NA NA NA NA 1446 8956 2614 NA NA NA NA NA
1541890800.0 136.806 NA 96 402 0 NA NA NA NA NA NA 166 552 0 NA NA NA NA NA NA 930 17963 2080 NA NA NA NA NA NA 1597 7069 2371 NA NA NA NA NA
1541890800.0 136.807 NA 98 427 0 NA NA NA NA NA NA 159 616 0 NA NA NA NA NA NA 669 21946 2007 NA NA NA NA NA NA 945 9070 2146 NA NA NA NA NA
1541890800.0 136.808 NA 103 439 0 NA NA NA NA NA NA 165 652 0 NA NA NA NA NA NA 530 16443 1730 NA NA NA NA NA NA 1030 5778 1840 NA NA NA NA NA
1541890800.0 136.809 NA 95 403 0 NA NA NA NA NA NA 158 563 0 NA NA NA NA NA NA 923 19928 2119 NA NA NA NA NA NA 1872 7783 2636 NA NA NA NA NA
1541890800.0 136.81 NA 100 402 0 NA NA NA NA NA NA 162 545 0 NA NA NA NA NA NA 572 18486 2139 NA NA NA NA NA NA 793 9334 2322 NA NA NA NA NA
1541890800.0 136.811 NA 96 427 0 NA NA NA NA NA NA 161 616 0 NA NA NA NA NA NA 592 15331 1540 NA NA NA NA NA NA 900 7157 1612 NA NA NA NA NA
1541890800.0 136.812 NA 98 453 0 NA NA NA NA NA NA 166 656 0 NA NA NA NA NA NA 648 19286 1714 NA NA NA NA NA NA 805 6780 1824 NA NA NA NA NA
1541890800.0 136.813 NA 98 402 0 NA NA NA NA NA NA 162 535 0 NA NA NA NA NA NA 524 14472 2119 NA NA NA NA NA NA 1142 7981 3082 NA NA NA NA NA
1541890800.0 136.814 NA 102 417 0 NA NA NA NA NA NA 159 557 0 NA NA NA NA NA NA 958 18163 2092 NA NA NA NA NA NA 1929 7154 2408 NA NA NA NA NA
1541890800.0 136.815 NA 102 329 0 NA NA NA NA NA NA 167 430 0 NA NA NA NA NA NA 629 3593 1647 NA NA NA NA NA NA 1222 2973 2234 NA NA NA NA NA
1541890800.0 136.816 NA 101 417 0 NA NA NA NA NA NA 161 642 0 NA NA NA NA NA NA 1018 30322 2010 NA NA NA NA NA NA 1652 11601 2680 NA NA NA NA NA
1541890800.0 136.817 NA 105 429 0 NA NA NA NA NA NA 161 650 0 NA NA NA NA NA NA 676 27639 2021 NA NA NA NA NA NA 1046 9573 2224 NA NA NA NA NA
1541890800.0 136.818 NA 101 425 0 NA NA NA NA NA NA 163 623 0 NA NA NA NA NA NA 1026 22711 1914 NA NA NA NA NA NA 1151 9264 2118 NA NA NA NA NA
1541890800.0 136.819 NA 104 437 0 NA NA NA NA NA NA 160 642 0 NA NA NA NA NA NA 813 30469 1572 NA NA NA NA NA NA 1754 16230 1738 NA NA NA NA NA
1541890800.0 136.82 NA 99 432 0 NA NA NA NA NA NA 166 671 0 NA NA NA NA NA NA 878 27261 1438 NA NA NA NA NA NA 1629 9175 1552 NA NA NA NA NA
1541890800.0 136.821 NA 95 419 0 NA NA NA NA NA NA 162 596 0 NA NA NA NA NA NA 928 25128 2021 NA NA NA NA NA NA 1294 9583 2439 NA NA NA NA NA
1541890800.0 136.822 NA 96 415 0 NA NA NA NA NA NA 160 607 0 NA NA NA NA NA NA 839 24484 1915 NA NA NA NA NA NA 1209 8989 2115 NA NA NA NA NA
1541890800.0 136.823 NA 96 474 0 NA NA NA NA NA NA 159 647 0 NA NA NA NA NA NA 783 22152 1603 NA NA NA NA NA NA 1433 7306 1704 NA NA NA NA NA
1541890800.0 136.824 NA 99 454 0 NA NA NA NA NA NA 166 712 0 NA NA NA NA NA NA 696 23597 1810 NA NA NA NA NA NA 1001 10727 2303 NA NA NA NA NA
1541890800.0 136.825 NA 98 411 0 NA NA NA NA NA NA 159 594 0 NA NA NA NA NA NA 507 18180 2153 NA NA NA NA NA NA 673 6948 2664 NA NA NA NA NA
1541890800.0 136.826 NA 104 416 0 NA NA NA NA NA NA 160 608 0 NA NA NA NA NA NA 1346 23743 2053 NA NA NA NA NA NA 1999 9683 2403 NA NA NA NA NA
1541890800.0 136.827 NA 104 333 0 NA NA NA NA NA NA 163 445 0 NA NA NA NA NA NA 573 3875 1676 NA NA NA NA NA NA 1037 4881 2358 NA NA NA NA NA
1541890800.0 136.828 NA 96 422 0 NA NA NA NA NA NA 168 631 0 NA NA NA NA NA NA 1026 26522 1847 NA NA NA NA NA NA 1282 9346 2302 NA NA NA NA NA
1541890800.0 136.829 NA 105 444 0 NA NA NA NA NA NA 159 663 0 NA NA NA NA NA NA 810 27715 1686 NA NA NA NA NA NA 1216 9050 1834 NA NA NA NA NA
1541890800.0 136.83 NA 96 418 0 NA NA NA NA NA NA 166 635 0 NA NA NA NA NA NA 1127 25663 1920 NA NA NA NA NA NA 1660 11213 2089 NA NA NA NA NA
1541890800.0 136.831 NA 97 440 0 NA NA NA NA NA NA 165 674 0 NA NA NA NA NA NA 876 29312 1844 NA NA NA NA NA NA 1327 10024 1992 NA NA NA NA NA
1541890800.0 136.8311 NA 159 0 NA NA NA NA NA NA NA 245 0 NA NA NA NA NA NA NA 3004 163 NA NA NA NA NA NA NA 4644 331 NA NA NA NA NA NA
1541890800.0 136.832 NA 107 477 0 NA NA NA NA NA NA 163 751 0 NA NA NA NA NA NA 782 33618 1774 NA NA NA NA NA NA 999 14690 2459 NA NA NA NA NA
1541890800.0 136.833 NA 95 422 0 NA NA NA NA NA NA 163 656 0 NA NA NA NA NA NA 1161 26996 1820 NA NA NA NA NA NA 1357 9530 3378 NA NA NA NA NA
1541890800.0 136.834 NA 97 421 0 NA NA NA NA NA NA 164 638 0 NA NA NA NA NA NA 865 25746 2126 NA NA NA NA NA NA 1231 10216 3581 NA NA NA NA NA
1541890800.0 136.835 NA 97 450 0 NA NA NA NA NA NA 159 699 0 NA NA NA NA NA NA 880 26259 1529 NA NA NA NA NA NA 1389 8403 1656 NA NA NA NA NA
1541890800.0 136.836 NA 103 449 0 NA NA NA NA NA NA 164 731 0 NA NA NA NA NA NA 632 29913 1746 NA NA NA NA NA NA 926 9328 1863 NA NA NA NA NA
1541890800.0 136.837 NA 102 420 0 NA NA NA NA NA NA 164 633 0 NA NA NA NA NA NA 715 21173 2007 NA NA NA NA NA NA 1147 8247 2180 NA NA NA NA NA
1541890800.0 136.838 NA 104 426 0 NA NA NA NA NA NA 165 632 0 NA NA NA NA NA NA 856 23866 2092 NA NA NA NA NA NA 1294 10781 2635 NA NA NA NA NA
1541890800.0 136.839 NA 107 335 0 NA NA NA NA NA NA 168 450 0 NA NA NA NA NA NA 597 3698 1416 NA NA NA NA NA NA 911 2995 1567 NA NA NA NA NA
1541890800.0 136.8391 NA 155 445 0 NA NA NA NA NA NA 219 643 0 NA NA NA NA NA NA 6688 23782 1947 NA NA NA NA NA NA 8219 8320 2551 NA NA NA NA NA
1541890800.0 136.84 NA 96 424 0 NA NA NA NA NA NA 169 614 0 NA NA NA NA NA NA 780 19441 2125 NA NA NA NA NA NA 1454 7177 2955 NA NA NA NA NA
1541890800.0 136.841 NA 100 423 0 NA NA NA NA NA NA 168 647 0 NA NA NA NA NA NA 697 24874 2174 NA NA NA NA NA NA 1231 8728 2689 NA NA NA NA NA
1541890800.0 136.842 NA 98 431 0 NA NA NA NA NA NA 165 652 0 NA NA NA NA NA NA 873 28891 2118 NA NA NA NA NA NA 1243 9580 2553 NA NA NA NA NA
1541890800.0 136.843 NA 107 442 0 NA NA NA NA NA NA 162 669 0 NA NA NA NA NA NA 800 31680 1734 NA NA NA NA NA NA 1003 14912 2279 NA NA NA NA NA
1541890800.0 136.844 NA 105 419 0 NA NA NA NA NA NA 162 610 0 NA NA NA NA NA NA 1071 21069 1871 NA NA NA NA NA NA 1865 8315 2687 NA NA NA NA NA
1541890800.0 136.845 NA 97 407 0 NA NA NA NA NA NA 164 563 0 NA NA NA NA NA NA 891 18065 2042 NA NA NA NA NA NA 1305 8891 2408 NA NA NA NA NA
1541890800.0 136.846 NA 97 412 0 NA NA NA NA NA NA 165 572 0 NA NA NA NA NA NA 911 18560 2111 NA NA NA NA NA NA 1034 6952 3108 NA NA NA NA NA
1541890800.0 136.847 NA 98 419 0 NA NA NA NA NA NA 166 629 0 NA NA NA NA NA NA 1183 24092 2145 NA NA NA NA NA NA 1395 11391 3390 NA NA NA NA NA
1541890800.0 136.848 NA 97 435 0 NA NA NA NA NA NA 163 643 0 NA NA NA NA NA NA 907 27898 1403 NA NA NA NA NA NA 1264 9895 1482 NA NA NA NA NA
1541890800.0 1360.0 79 106 308 0 NA NA NA NA NA 199 372 411 0 NA NA NA NA NA 2308 420 1778 878 NA NA NA NA NA 2090 753 2470 1322 NA NA NA NA NA
1541890800.0 1361.0 100 126 334 0 NA NA NA NA NA 229 372 443 0 NA NA NA NA NA 3657 606 1917 897 NA NA NA NA NA 3304 878 2459 1156 NA NA NA NA NA
1541890800.0 1361.17 74 134 353 0 NA NA NA NA NA 203 381 467 0 NA NA NA NA NA 3653 610 2006 1367 NA NA NA NA NA 3511 639 2293 1519 NA NA NA NA NA
1541890800.0 1362.0 100 132 328 0 NA NA NA NA NA 228 380 419 0 NA NA NA NA NA 4504 576 1885 898 NA NA NA NA NA 3664 530 2236 1256 NA NA NA NA NA
1541890800.0 1362.17 73 135 351 0 NA NA NA NA NA 205 373 469 0 NA NA NA NA NA 4395 593 2058 1374 NA NA NA NA NA 3504 610 2380 1498 NA NA NA NA NA
