Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1541890800.0 1363.0 92 128 332 0 NA NA NA NA NA 220 373 431 0 NA NA NA NA NA 4470 594 1907 891 NA NA NA NA NA 3584 850 2082 1014 NA NA NA NA NA
1541890800.0 1363.17 74 138 352 0 NA NA NA NA NA 204 380 473 0 NA NA NA NA NA 4798 624 2093 1375 NA NA NA NA NA 4251 841 2791 1927 NA NA NA NA NA
1541890800.0 1364.0 NA 129 330 0 NA NA NA NA NA NA 388 440 0 NA NA NA NA NA NA 579 1882 878 NA NA NA NA NA NA 879 2550 1060 NA NA NA NA NA
1541890800.0 1365.0 NA 132 329 0 NA NA NA NA NA NA 388 431 0 NA NA NA NA NA NA 585 1919 893 NA NA NA NA NA NA 919 2448 1433 NA NA NA NA NA
1541890800.0 1366.0 NA 130 329 0 NA NA NA NA NA NA 388 423 0 NA NA NA NA NA NA 669 1922 883 NA NA NA NA NA NA 1037 2825 1023 NA NA NA NA NA
1541890800.0 139901.0 NA 133 338 0 NA NA NA NA NA NA 388 429 0 NA NA NA NA NA NA 640 1652 819 NA NA NA NA NA NA 513 2039 932 NA NA NA NA NA
1541890800.0 139902.0 NA 131 346 0 NA NA NA NA NA NA 380 426 0 NA NA NA NA NA NA 742 1790 816 NA NA NA NA NA NA 1215 2001 1184 NA NA NA NA NA
1541890800.0 13992501.0 NA 272 569 0 NA NA NA NA NA NA 409 757 0 NA NA NA NA NA NA 2612 3580 811 NA NA NA NA NA NA 1403 2848 904 NA NA NA NA NA
1541890800.0 13992502.0 NA 280 569 0 NA NA NA NA NA NA 413 770 0 NA NA NA NA NA NA 2913 3703 813 NA NA NA NA NA NA 3760 8549 930 NA NA NA NA NA
1541890800.0 14.0 NA 117 288 0 NA NA NA NA NA NA 378 389 0 NA NA NA NA NA NA 2290 3946 524 NA NA NA NA NA NA 1778 2390 623 NA NA NA NA NA
1541890800.0 140.0 80 93 192 0 NA NA NA NA NA 135 363 296 0 NA NA NA NA NA 7397 684 874 315 NA NA NA NA NA 6313 1940 1308 527 NA NA NA NA NA
1541890800.0 140.51 NA 42 220 0 NA NA NA NA NA NA 111 294 0 NA NA NA NA NA NA 754 2165 321 NA NA NA NA NA NA 1510 2061 382 NA NA NA NA NA
1541890800.0 140.52 NA 249 212 0 NA NA NA NA NA NA 351 293 0 NA NA NA NA NA NA 2623 2062 368 NA NA NA NA NA NA 2216 1402 543 NA NA NA NA NA
1541890800.0 140.53 NA 294 0 NA NA NA NA NA NA NA 402 0 NA NA NA NA NA NA NA 3543 469 NA NA NA NA NA NA NA 1729 1592 NA NA NA NA NA NA
1541890800.0 140.54 NA 239 0 NA NA NA NA NA NA NA 328 0 NA NA NA NA NA NA NA 1712 524 NA NA NA NA NA NA NA 3421 712 NA NA NA NA NA NA
1541890800.0 144.6 NA 272 NA NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA NA 2457 NA NA NA NA NA NA NA NA 4117 NA NA NA NA NA NA NA
1541890800.0 145.0 76 98 190 0 NA NA NA NA NA 127 365 289 0 NA NA NA NA NA 3922 814 990 291 NA NA NA NA NA 3771 1177 1179 372 NA NA NA NA NA
1541890800.0 148.0 155 197 425 0 NA NA NA NA NA 236 396 652 0 NA NA NA NA NA 20410 2083 20736 1785 NA NA NA NA NA 19988 2693 9925 2563 NA NA NA NA NA
1541890800.0 149.0 61 114 330 0 NA NA NA NA NA 116 381 484 0 NA NA NA NA NA 1542 584 2306 1458 NA NA NA NA NA 2173 790 3713 1682 NA NA NA NA NA
1541890800.0 15.0 NA 107 260 0 NA NA NA NA NA NA 378 383 0 NA NA NA NA NA NA 1517 1750 470 NA NA NA NA NA NA 721 2173 543 NA NA NA NA NA
1541890800.0 150.0 70 120 230 0 NA NA NA NA NA 117 373 346 0 NA NA NA NA NA 4000 743 1060 444 NA NA NA NA NA 4526 1180 1214 533 NA NA NA NA NA
1541890800.0 150.1 NA 116 223 0 NA NA NA NA NA NA 388 358 0 NA NA NA NA NA NA 573 2245 486 NA NA NA NA NA NA 2718 4772 629 NA NA NA NA NA
1541890800.0 150.2 NA 113 225 0 NA NA NA NA NA NA 389 339 0 NA NA NA NA NA NA 621 1016 506 NA NA NA NA NA NA 896 1755 628 NA NA NA NA NA
1541890800.0 150.3 NA 113 224 0 NA NA NA NA NA NA 389 333 0 NA NA NA NA NA NA 608 1004 530 NA NA NA NA NA NA 1152 1075 798 NA NA NA NA NA
1541890800.0 158.0 70 115 335 0 NA NA NA NA NA 117 381 484 0 NA NA NA NA NA 5545 691 1779 1496 NA NA NA NA NA 4887 1240 2143 1865 NA NA NA NA NA
1541890800.0 16.0 NA 111 260 0 NA NA NA NA NA NA 380 370 0 NA NA NA NA NA NA 1630 1985 476 NA NA NA NA NA NA 1282 2136 572 NA NA NA NA NA
1541890800.0 17.0 NA 102 250 0 NA NA NA NA NA NA 378 392 0 NA NA NA NA NA NA 1592 1819 469 NA NA NA NA NA NA 852 1978 560 NA NA NA NA NA
1541890800.0 18.0 NA 88 254 0 NA NA NA NA NA NA 371 359 0 NA NA NA NA NA NA 1534 1658 462 NA NA NA NA NA NA 1009 1995 578 NA NA NA NA NA
1541890800.0 19.0 NA 104 255 0 NA NA NA NA NA NA 378 366 0 NA NA NA NA NA NA 1605 1697 458 NA NA NA NA NA NA 749 1760 535 NA NA NA NA NA
1541890800.0 2.0 106 105 180 NA NA NA NA NA NA 195 370 287 NA NA NA NA NA NA 3966 641 1114 NA NA NA NA NA NA 1670 455 1605 NA NA NA NA NA NA
1541890800.0 20.0 NA 93 254 0 NA NA NA NA NA NA 377 366 0 NA NA NA NA NA NA 1665 1959 489 NA NA NA NA NA NA 1004 2205 572 NA NA NA NA NA
1541890800.0 200.0 NA 164 333 0 NA NA NA NA NA NA 389 452 0 NA NA NA NA NA NA 1070 2791 752 NA NA NA NA NA NA 992 5079 1383 NA NA NA NA NA
1541890800.0 20034.0 NA 298 393 0 NA NA NA NA NA NA 395 508 0 NA NA NA NA NA NA 2893 2482 661 NA NA NA NA NA NA 3016 2781 742 NA NA NA NA NA
1541890800.0 20034.1 NA 306 198 0 NA NA NA NA NA NA 401 275 0 NA NA NA NA NA NA 2987 1261 242 NA NA NA NA NA NA 1758 1911 314 NA NA NA NA NA
1541890800.0 20034.11 NA 305 387 0 NA NA NA NA NA NA 409 503 0 NA NA NA NA NA NA 2849 2446 632 NA NA NA NA NA NA 2512 2539 736 NA NA NA NA NA
1541890800.0 202.0 NA 166 337 0 NA NA NA NA NA NA 389 452 0 NA NA NA NA NA NA 951 2731 647 NA NA NA NA NA NA 2729 2983 753 NA NA NA NA NA
1541890800.0 20261.98 470 NA NA NA NA NA NA NA NA 616 NA NA NA NA NA NA NA NA 6447 NA NA NA NA NA NA NA NA 6683 NA NA NA NA NA NA NA NA
1541890800.0 203.0 NA 164 346 0 NA NA NA NA NA NA 382 470 0 NA NA NA NA NA NA 1001 2961 718 NA NA NA NA NA NA 1016 6942 1132 NA NA NA NA NA
1541890800.0 204.0 97 160 338 0 NA NA NA NA NA 192 386 475 0 NA NA NA NA NA 3191 1004 2740 661 NA NA NA NA NA 2641 942 6150 907 NA NA NA NA NA
1541890800.0 20434.0 104 326 396 0 NA NA NA NA NA 158 401 500 0 NA NA NA NA NA 6538 2887 2531 635 NA NA NA NA NA 3433 1798 2048 694 NA NA NA NA NA
1541890800.0 205.0 NA 170 334 0 NA NA NA NA NA NA 389 463 0 NA NA NA NA NA NA 1048 3031 722 NA NA NA NA NA NA 985 5789 1174 NA NA NA NA NA
1541890800.0 21.0 NA 99 253 0 NA NA NA NA NA NA 378 350 0 NA NA NA NA NA NA 1639 2011 491 NA NA NA NA NA NA 1245 1910 582 NA NA NA NA NA
1541890800.0 21234.0 91 308 391 0 NA NA NA NA NA 144 390 501 0 NA NA NA NA NA 6898 2869 2576 628 NA NA NA NA NA 2863 1965 2256 714 NA NA NA NA NA
1541890800.0 21234.11 106 309 393 0 NA NA NA NA NA 154 400 510 0 NA NA NA NA NA 7029 2861 2405 641 NA NA NA NA NA 3354 2280 2387 715 NA NA NA NA NA
1541890800.0 21634.0 92 303 390 0 NA NA NA NA NA 146 413 503 0 NA NA NA NA NA 6638 2882 2453 649 NA NA NA NA NA 3037 2113 2090 726 NA NA NA NA NA
1541890800.0 22.0 NA 106 255 0 NA NA NA NA NA NA 371 379 0 NA NA NA NA NA NA 1727 2223 488 NA NA NA NA NA NA 3271 2410 557 NA NA NA NA NA
1541890800.0 22034.0 99 308 385 0 NA NA NA NA NA 145 399 512 0 NA NA NA NA NA 7188 2828 2513 664 NA NA NA NA NA 3314 1981 2668 756 NA NA NA NA NA
1541890800.0 23.0 NA 124 282 0 NA NA NA NA NA NA 371 380 0 NA NA NA NA NA NA 2068 2609 541 NA NA NA NA NA NA 1294 1830 635 NA NA NA NA NA
1541890800.0 24.0 NA 120 290 0 NA NA NA NA NA NA 409 391 0 NA NA NA NA NA NA 2278 3275 542 NA NA NA NA NA NA 1008 2257 641 NA NA NA NA NA
1541890800.0 25.0 NA 123 296 0 78 NA NA NA NA NA 378 419 0 119 NA NA NA NA NA 2357 3783 586 246 NA NA NA NA NA 1253 2618 930 374 NA NA NA NA
1541890800.0 250199.0 296 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 3537 NA NA NA NA NA NA NA NA 1692 NA NA NA NA NA NA NA NA
1541890800.0 250199.17 310 NA NA NA NA NA NA NA NA 447 NA NA NA NA NA NA NA NA 3826 NA NA NA NA NA NA NA NA 7294 NA NA NA NA NA NA NA NA
1541890800.0 250199.18 364 NA NA NA NA NA NA NA NA 547 NA NA NA NA NA NA NA NA 5156 NA NA NA NA NA NA NA NA 4272 NA NA NA NA NA NA NA NA
1541890800.0 250200.0 NA 284 424 0 NA NA NA NA NA NA 585 523 0 NA NA NA NA NA NA 12416 2706 788 NA NA NA NA NA NA 7976 2271 862 NA NA NA NA NA
1541890800.0 250200.1 83 276 225 NA NA NA NA NA NA 156 433 329 NA NA NA NA NA NA 2334 1698 1688 NA NA NA NA NA NA 1757 3276 1413 NA NA NA NA NA NA
1541890800.0 250200.117 70 291 233 NA NA NA NA NA NA 129 428 359 NA NA NA NA NA NA 2411 1533 1689 NA NA NA NA NA NA 1583 1096 1671 NA NA NA NA NA NA
1541890800.0 250200.17 NA 318 447 0 NA NA NA NA NA NA 602 593 0 NA NA NA NA NA NA 13660 3163 1284 NA NA NA NA NA NA 9011 2489 1386 NA NA NA NA NA
1541890800.0 250200.18 NA 498 533 0 NA NA NA NA NA NA 915 693 0 NA NA NA NA NA NA 23051 4688 2226 NA NA NA NA NA NA 10340 3054 2372 NA NA NA NA NA
1541890800.0 250202.0 NA 289 413 0 NA NA NA NA NA NA 556 555 0 NA NA NA NA NA NA 12631 3199 826 NA NA NA NA NA NA 7758 3982 1032 NA NA NA NA NA
1541890800.0 250202.17 NA 323 448 0 NA NA NA NA NA NA 645 639 0 NA NA NA NA NA NA 13168 3693 1273 NA NA NA NA NA NA 5950 2512 1675 NA NA NA NA NA
1541890800.0 250202.18 NA 508 533 0 NA NA NA NA NA NA 975 708 0 NA NA NA NA NA NA 22971 4990 2200 NA NA NA NA NA NA 9989 2734 2449 NA NA NA NA NA
1541890800.0 250203.0 NA 288 417 0 NA NA NA NA NA NA 542 541 0 NA NA NA NA NA NA 11739 2776 795 NA NA NA NA NA NA 5993 1927 863 NA NA NA NA NA
1541890800.0 250203.17 NA 318 441 0 NA NA NA NA NA NA 663 608 0 NA NA NA NA NA NA 13183 3085 1264 NA NA NA NA NA NA 5693 2285 1335 NA NA NA NA NA
1541890800.0 250203.18 NA 507 515 0 NA NA NA NA NA NA 956 675 0 NA NA NA NA NA NA 22399 4388 2133 NA NA NA NA NA NA 9660 2542 2299 NA NA NA NA NA
1541890800.0 250204.0 NA 288 426 0 NA NA NA NA NA NA 582 559 0 NA NA NA NA NA NA 11979 3225 750 NA NA NA NA NA NA 5608 2346 808 NA NA NA NA NA
1541890800.0 250204.17 NA 316 441 0 NA NA NA NA NA NA 600 604 0 NA NA NA NA NA NA 12309 3332 1276 NA NA NA NA NA NA 7728 2520 1368 NA NA NA NA NA
1541890800.0 250204.18 NA 499 501 0 NA NA NA NA NA NA 984 688 0 NA NA NA NA NA NA 21762 4410 2224 NA NA NA NA NA NA 10242 2844 2391 NA NA NA NA NA
1541890800.0 250205.0 NA 286 411 0 NA NA NA NA NA NA 559 549 0 NA NA NA NA NA NA 12305 2914 799 NA NA NA NA NA NA 5396 3093 880 NA NA NA NA NA
1541890800.0 250205.17 NA 313 446 0 NA NA NA NA NA NA 608 595 0 NA NA NA NA NA NA 12908 3178 1353 NA NA NA NA NA NA 9319 2608 1612 NA NA NA NA NA
1541890800.0 250205.18 NA 500 543 0 NA NA NA NA NA NA 937 733 0 NA NA NA NA NA NA 21908 4918 2227 NA NA NA NA NA NA 8718 3174 2347 NA NA NA NA NA
1541890800.0 250206.0 NA 293 412 0 NA NA NA NA NA NA 571 548 0 NA NA NA NA NA NA 12607 3129 811 NA NA NA NA NA NA 5778 3541 898 NA NA NA NA NA
1541890800.0 250206.17 NA 311 425 0 NA NA NA NA NA NA 598 592 0 NA NA NA NA NA NA 12141 3157 1265 NA NA NA NA NA NA 5827 2287 1327 NA NA NA NA NA
1541890800.0 250206.18 NA 497 514 0 NA NA NA NA NA NA 943 698 0 NA NA NA NA NA NA 22051 4687 2175 NA NA NA NA NA NA 11656 2744 2440 NA NA NA NA NA
1541890800.0 250207.0 NA 276 414 0 NA NA NA NA NA NA 578 537 0 NA NA NA NA NA NA 11500 2836 808 NA NA NA NA NA NA 7311 2299 1095 NA NA NA NA NA
1541890800.0 250207.17 NA 296 443 0 NA NA NA NA NA NA 644 583 0 NA NA NA NA NA NA 12726 2928 1274 NA NA NA NA NA NA 7376 3229 1392 NA NA NA NA NA
1541890800.0 250207.18 NA 477 503 0 NA NA NA NA NA NA 913 685 0 NA NA NA NA NA NA 21023 4015 2192 NA NA NA NA NA NA 9904 2387 2516 NA NA NA NA NA
1541890800.0 250208.17 NA 326 466 0 NA NA NA NA NA NA 635 622 0 NA NA NA NA NA NA 14490 4546 1238 NA NA NA NA NA NA 7601 2480 2041 NA NA NA NA NA
1541890800.0 250208.18 NA 542 549 0 NA NA NA NA NA NA 965 722 0 NA NA NA NA NA NA 26028 6370 2206 NA NA NA NA NA NA 11049 3219 2753 NA NA NA NA NA
1541890800.0 250399.0 285 NA NA NA NA NA NA NA NA 429 NA NA NA NA NA NA NA NA 1055 NA NA NA NA NA NA NA NA 1369 NA NA NA NA NA NA NA NA
1541890800.0 250400.0 350 0 124 NA NA NA NA NA NA 517 0 188 NA NA NA NA NA NA 1467 250 661 NA NA NA NA NA NA 1881 322 796 NA NA NA NA NA NA
1541890800.0 250402.0 348 0 118 NA NA NA NA NA NA 518 0 191 NA NA NA NA NA NA 1619 249 671 NA NA NA NA NA NA 5192 312 1043 NA NA NA NA NA NA
1541890800.0 250403.0 376 0 119 NA NA NA NA NA NA 526 0 189 NA NA NA NA NA NA 1400 245 658 NA NA NA NA NA NA 1269 573 777 NA NA NA NA NA NA
1541890800.0 250405.0 348 0 123 NA NA NA NA NA NA 522 0 189 NA NA NA NA NA NA 1462 237 638 NA NA NA NA NA NA 1414 303 892 NA NA NA NA NA NA
1541890800.0 250406.0 337 0 123 NA NA NA NA NA NA 525 0 186 NA NA NA NA NA NA 1246 242 619 NA NA NA NA NA NA 2108 573 833 NA NA NA NA NA NA
1541890800.0 250407.0 287 0 117 NA NA NA NA NA NA 517 0 187 NA NA NA NA NA NA 1323 229 660 NA NA NA NA NA NA 1532 542 1122 NA NA NA NA NA NA
1541890800.0 250408.0 372 0 126 NA NA NA NA NA NA 520 0 190 NA NA NA NA NA NA 1520 253 644 NA NA NA NA NA NA 1970 328 662 NA NA NA NA NA NA
1541890800.0 250409.0 381 0 126 NA NA NA NA NA NA 523 0 192 NA NA NA NA NA NA 1756 259 752 NA NA NA NA NA NA 1424 357 689 NA NA NA NA NA NA
1541890800.0 25200.0 NA 273 557 0 NA NA NA NA NA NA 408 763 0 NA NA NA NA NA NA 2538 3159 752 NA NA NA NA NA NA 1513 2169 825 NA NA NA NA NA
1541890800.0 25202.0 NA 288 538 0 NA NA NA NA NA NA 427 811 0 NA NA NA NA NA NA 2416 3345 778 NA NA NA NA NA NA 1509 2106 857 NA NA NA NA NA
1541890800.0 25203.0 NA 271 561 0 NA NA NA NA NA NA 416 805 0 NA NA NA NA NA NA 2559 3240 767 NA NA NA NA NA NA 1542 2101 838 NA NA NA NA NA
1541890800.0 25204.0 NA 267 563 0 NA NA NA NA NA NA 415 789 0 NA NA NA NA NA NA 2482 3194 761 NA NA NA NA NA NA 1516 2203 813 NA NA NA NA NA
1541890800.0 25205.0 NA 274 555 0 NA NA NA NA NA NA 422 791 0 NA NA NA NA NA NA 2452 3303 786 NA NA NA NA NA NA 3490 2151 845 NA NA NA NA NA
1541890800.0 25206.0 NA 273 584 0 NA NA NA NA NA NA 428 761 0 NA NA NA NA NA NA 2454 3339 770 NA NA NA NA NA NA 1201 2130 847 NA NA NA NA NA
1541890800.0 25207.0 NA 272 527 0 NA NA NA NA NA NA 412 738 0 NA NA NA NA NA NA 2312 2979 751 NA NA NA NA NA NA 1428 2460 825 NA NA NA NA NA
1541890800.0 25208.0 NA 279 588 0 NA NA NA NA NA NA 418 790 0 NA NA NA NA NA NA 2496 4252 777 NA NA NA NA NA NA 1672 2322 859 NA NA NA NA NA
1541890800.0 25209.0 NA 284 557 0 NA NA NA NA NA NA 404 753 0 NA NA NA NA NA NA 2497 3462 739 NA NA NA NA NA NA 1705 2174 793 NA NA NA NA NA
1541890800.0 25210.0 78 186 427 0 NA NA NA NA NA 194 397 536 0 NA NA NA NA NA 2154 710 1783 758 NA NA NA NA NA 2145 996 2917 845 NA NA NA NA NA
1541890800.0 25211.0 93 283 592 0 NA NA NA NA NA 227 400 775 0 NA NA NA NA NA 3344 2541 3448 784 NA NA NA NA NA 3209 1625 2066 863 NA NA NA NA NA
1541890800.0 25211.17 73 288 444 0 NA NA NA NA NA 205 424 601 0 NA NA NA NA NA 3527 2630 3244 1167 NA NA NA NA NA 2900 3403 1905 1229 NA NA NA NA NA
1541890800.0 25212.0 96 269 568 0 NA NA NA NA NA 227 408 731 0 NA NA NA NA NA 3737 2441 3120 743 NA NA NA NA NA 4001 1812 2231 794 NA NA NA NA NA
1541890800.0 25212.17 76 276 428 0 NA NA NA NA NA 205 433 603 0 NA NA NA NA NA 3822 2512 2779 1177 NA NA NA NA NA 3808 5437 1918 1226 NA NA NA NA NA
1541890800.0 25213.0 97 271 561 0 NA NA NA NA NA 229 417 774 0 NA NA NA NA NA 4501 2320 3236 756 NA NA NA NA NA 3918 1143 2070 814 NA NA NA NA NA
1541890800.0 25213.17 75 286 453 0 NA NA NA NA NA 205 414 589 0 NA NA NA NA NA 4463 2574 3209 1171 NA NA NA NA NA 3777 5167 1965 1332 NA NA NA NA NA
1541890800.0 25214.0 NA 269 568 0 NA NA NA NA NA NA 414 749 0 NA NA NA NA NA NA 2578 3219 763 NA NA NA NA NA NA 1572 2115 819 NA NA NA NA NA
1541890800.0 25400.0 493 0 126 NA NA NA NA NA NA 613 0 188 NA NA NA NA NA NA 2577 235 573 NA NA NA NA NA NA 7159 283 609 NA NA NA NA NA NA
1541890800.0 25403.0 501 0 127 NA NA NA NA NA NA 631 0 191 NA NA NA NA NA NA 2851 238 593 NA NA NA NA NA NA 1743 286 642 NA NA NA NA NA NA
1541890800.0 25405.0 508 0 127 NA NA NA NA NA NA 621 0 190 NA NA NA NA NA NA 2904 237 580 NA NA NA NA NA NA 6983 421 666 NA NA NA NA NA NA
1541890800.0 25406.0 490 0 124 NA NA NA NA NA NA 601 0 186 NA NA NA NA NA NA 2159 219 524 NA NA NA NA NA NA 5156 278 617 NA NA NA NA NA NA
1541890800.0 25407.0 416 0 119 NA NA NA NA NA NA 566 0 188 NA NA NA NA NA NA 3463 255 628 NA NA NA NA NA NA 5482 346 684 NA NA NA NA NA NA
1541890800.0 25408.0 479 0 120 NA NA NA NA NA NA 622 0 190 NA NA NA NA NA NA 4360 270 797 NA NA NA NA NA NA 5984 337 1169 NA NA NA NA NA NA
1541890800.0 25409.0 489 0 120 NA NA NA NA NA NA 627 0 189 NA NA NA NA NA NA 3614 265 656 NA NA NA NA NA NA 2133 505 689 NA NA NA NA NA NA
1541890800.0 26.0 NA 122 286 0 NA NA NA NA NA NA 371 419 0 NA NA NA NA NA NA 3047 2475 499 NA NA NA NA NA NA 3196 2166 588 NA NA NA NA NA
1541890800.0 27.0 NA 126 281 0 NA NA NA NA NA NA 371 379 0 NA NA NA NA NA NA 1939 2288 497 NA NA NA NA NA NA 1011 1731 570 NA NA NA NA NA
1541890800.0 28.0 NA 130 283 0 NA NA NA NA NA NA 371 382 0 NA NA NA NA NA NA 2165 3007 505 NA NA NA NA NA NA 1390 2005 611 NA NA NA NA NA
1541890800.0 280.0 120 100 254 0 NA NA NA NA NA 257 370 344 0 NA NA NA NA NA 4460 582 1920 682 NA NA NA NA NA 2918 638 2288 1086 NA NA NA NA NA
1541890800.0 281.0 123 138 288 0 NA NA NA NA NA 272 382 398 0 NA NA NA NA NA 2530 564 1652 1064 NA NA NA NA NA 1859 646 3119 2026 NA NA NA NA NA
1541890800.0 29.0 NA 122 292 0 NA NA NA NA NA NA 378 425 0 NA NA NA NA NA NA 1960 2537 491 NA NA NA NA NA NA 1473 2656 568 NA NA NA NA NA
1541890800.0 3.0 88 99 182 NA NA NA NA NA NA 173 370 286 NA NA NA NA NA NA 5700 546 1237 NA NA NA NA NA NA 2917 634 1812 NA NA NA NA NA NA
1541890800.0 30.0 NA 124 277 0 NA NA NA NA NA NA 371 389 0 NA NA NA NA NA NA 1982 2647 527 NA NA NA NA NA NA 1005 2029 627 NA NA NA NA NA
1541890800.0 300.0 64 135 253 0 NA NA NA NA NA 130 400 378 0 NA NA NA NA NA 1054 581 1278 467 NA NA NA NA NA 805 2586 3219 558 NA NA NA NA NA
1541890800.0 301.0 64 141 261 0 NA NA NA NA NA 132 400 385 0 NA NA NA NA NA 1685 992 1292 498 NA NA NA NA NA 5472 1221 2522 634 NA NA NA NA NA
1541890800.0 302.0 65 143 264 0 NA NA NA NA NA 132 400 406 0 NA NA NA NA NA 1621 1000 1691 562 NA NA NA NA NA 2099 3387 2378 982 NA NA NA NA NA
1541890800.0 31.0 NA 123 281 0 NA NA NA NA NA NA 378 385 0 NA NA NA NA NA NA 2037 2387 504 NA NA NA NA NA NA 2917 2025 570 NA NA NA NA NA
1541890800.0 32.0 NA 118 280 0 NA NA NA NA NA NA 371 380 0 NA NA NA NA NA NA 2153 2636 506 NA NA NA NA NA NA 1255 2198 586 NA NA NA NA NA
