Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1541890800.0 33.0 NA 123 279 0 NA NA NA NA NA NA 371 384 0 NA NA NA NA NA NA 1893 2237 512 NA NA NA NA NA NA 1023 1883 596 NA NA NA NA NA
1541890800.0 34.0 97 97 257 0 NA NA NA NA NA 192 370 351 0 NA NA NA NA NA 3335 492 1404 478 NA NA NA NA NA 1928 519 1551 579 NA NA NA NA NA
1541890800.0 35.0 NA 125 280 0 NA NA NA NA NA NA 371 383 0 NA NA NA NA NA NA 2063 2691 513 NA NA NA NA NA NA 1362 2040 599 NA NA NA NA NA
1541890800.0 36.0 NA 116 289 0 NA NA NA NA NA NA 371 381 0 NA NA NA NA NA NA 2188 7681 528 NA NA NA NA NA NA 1622 3440 608 NA NA NA NA NA
1541890800.0 37.0 NA 121 283 0 NA NA NA NA NA NA 378 380 0 NA NA NA NA NA NA 2307 3540 522 NA NA NA NA NA NA 1116 2320 616 NA NA NA NA NA
1541890800.0 38.0 NA 121 292 0 NA NA NA NA NA NA 371 394 0 NA NA NA NA NA NA 2253 3275 516 NA NA NA NA NA NA 1558 2261 601 NA NA NA NA NA
1541890800.0 39.0 NA 122 292 0 NA NA NA NA NA NA 371 383 0 NA NA NA NA NA NA 2488 5262 529 NA NA NA NA NA NA 1649 3142 619 NA NA NA NA NA
1541890800.0 4.17 NA 29 271 0 155 NA NA NA NA NA 78 358 0 249 NA NA NA NA NA 238 2830 579 1162 NA NA NA NA NA 521 2479 831 3326 NA NA NA NA
1541890800.0 4.22 NA 149 62 70 0 NA NA NA NA NA 229 110 125 0 NA NA NA NA NA 1067 272 355 252 NA NA NA NA NA 1398 1030 661 516 NA NA NA NA
1541890800.0 4.23 NA 64 276 0 NA NA NA NA NA NA 116 371 0 NA NA NA NA NA NA 410 2786 811 NA NA NA NA NA NA 658 2618 1084 NA NA NA NA NA
1541890800.0 4.24 NA 61 279 0 NA NA NA NA NA NA 105 377 0 NA NA NA NA NA NA 377 2868 669 NA NA NA NA NA NA 593 2193 957 NA NA NA NA NA
1541890800.0 4.25 NA 62 283 0 NA NA NA NA NA NA 107 366 0 NA NA NA NA NA NA 357 2820 691 NA NA NA NA NA NA 343 2723 1421 NA NA NA NA NA
1541890800.0 4.26 NA 55 282 0 NA NA NA NA NA NA 104 365 0 NA NA NA NA NA NA 359 3259 732 NA NA NA NA NA NA 504 2882 1078 NA NA NA NA NA
1541890800.0 4.27 NA 58 286 0 NA NA NA NA NA NA 109 364 0 NA NA NA NA NA NA 387 3438 772 NA NA NA NA NA NA 2354 2545 1459 NA NA NA NA NA
1541890800.0 4.28 NA 71 273 0 NA NA NA NA NA NA 119 355 0 NA NA NA NA NA NA 325 2504 2398 NA NA NA NA NA NA 1253 2704 2980 NA NA NA NA NA
1541890800.0 4.29 NA 31 282 0 160 NA NA NA NA NA 82 372 0 257 NA NA NA NA NA 323 3111 625 1233 NA NA NA NA NA 757 2801 742 1406 NA NA NA NA
1541890800.0 4.34 NA 62 289 0 NA NA NA NA NA NA 117 366 0 NA NA NA NA NA NA 414 3273 774 NA NA NA NA NA NA 683 2646 965 NA NA NA NA NA
1541890800.0 4.36 NA 63 288 0 NA NA NA NA NA NA 107 376 0 NA NA NA NA NA NA 359 3514 633 NA NA NA NA NA NA 548 2581 709 NA NA NA NA NA
1541890800.0 4.37 NA 62 291 0 NA NA NA NA NA NA 106 374 0 NA NA NA NA NA NA 369 4089 670 NA NA NA NA NA NA 541 2625 737 NA NA NA NA NA
1541890800.0 4.4 NA 37 302 0 NA NA NA NA NA NA 81 379 0 NA NA NA NA NA NA 255 3405 626 NA NA NA NA NA NA 564 1947 773 NA NA NA NA NA
1541890800.0 4.41 NA 35 294 0 NA NA NA NA NA NA 79 380 0 NA NA NA NA NA NA 241 4925 625 NA NA NA NA NA NA 401 2905 713 NA NA NA NA NA
1541890800.0 4.42 NA 28 304 0 NA NA NA NA NA NA 80 393 0 NA NA NA NA NA NA 295 5819 628 NA NA NA NA NA NA 476 3117 735 NA NA NA NA NA
1541890800.0 4.43 NA 32 292 0 NA NA NA NA NA NA 84 371 0 NA NA NA NA NA NA 240 3511 620 NA NA NA NA NA NA 494 2342 735 NA NA NA NA NA
1541890800.0 4.44 NA 30 303 0 NA NA NA NA NA NA 79 377 0 NA NA NA NA NA NA 234 4341 603 NA NA NA NA NA NA 279 2267 846 NA NA NA NA NA
1541890800.0 4.45 NA 29 297 0 NA NA NA NA NA NA 80 390 0 NA NA NA NA NA NA 238 6135 620 NA NA NA NA NA NA 614 3034 930 NA NA NA NA NA
1541890800.0 4.51 NA 32 301 0 NA NA NA NA NA NA 81 390 0 NA NA NA NA NA NA 253 5278 616 NA NA NA NA NA NA 305 2674 731 NA NA NA NA NA
1541890800.0 4.52 NA 34 299 0 NA NA NA NA NA NA 81 394 0 NA NA NA NA NA NA 257 6494 631 NA NA NA NA NA NA 597 3428 1093 NA NA NA NA NA
1541890800.0 4.53 NA 34 306 0 NA NA NA NA NA NA 83 394 0 NA NA NA NA NA NA 281 6185 619 NA NA NA NA NA NA 365 3743 773 NA NA NA NA NA
1541890800.0 4.54 NA 37 296 0 NA NA NA NA NA NA 80 397 0 NA NA NA NA NA NA 252 6221 617 NA NA NA NA NA NA 236 3692 725 NA NA NA NA NA
1541890800.0 4.55 NA 29 306 0 NA NA NA NA NA NA 82 391 0 NA NA NA NA NA NA 268 7409 615 NA NA NA NA NA NA 628 3906 820 NA NA NA NA NA
1541890800.0 4.57 NA 54 312 0 NA NA NA NA NA NA 103 400 0 NA NA NA NA NA NA 357 7291 643 NA NA NA NA NA NA 919 3565 736 NA NA NA NA NA
1541890800.0 4.58 NA 49 295 0 NA NA NA NA NA NA 98 379 0 NA NA NA NA NA NA 347 4571 625 NA NA NA NA NA NA 592 2926 852 NA NA NA NA NA
1541890800.0 4.6 NA 298 0 NA NA NA NA NA NA NA 396 0 NA NA NA NA NA NA NA 4097 617 NA NA NA NA NA NA NA 3946 759 NA NA NA NA NA NA
1541890800.0 4.61 NA 31 305 0 NA NA NA NA NA NA 80 407 0 NA NA NA NA NA NA 248 6183 614 NA NA NA NA NA NA 327 3185 699 NA NA NA NA NA
1541890800.0 4.62 NA 27 300 0 NA NA NA NA NA NA 80 386 0 NA NA NA NA NA NA 233 6007 631 NA NA NA NA NA NA 2178 3186 766 NA NA NA NA NA
1541890800.0 4.63 NA 30 309 0 NA NA NA NA NA NA 81 402 0 NA NA NA NA NA NA 275 6794 611 NA NA NA NA NA NA 645 3833 996 NA NA NA NA NA
1541890800.0 4.64 NA 35 306 0 NA NA NA NA NA NA 81 398 0 NA NA NA NA NA NA 255 6451 614 NA NA NA NA NA NA 670 3303 716 NA NA NA NA NA
1541890800.0 4.65 NA 28 316 0 NA NA NA NA NA NA 80 409 0 NA NA NA NA NA NA 269 8937 618 NA NA NA NA NA NA 2714 4283 819 NA NA NA NA NA
1541890800.0 4.67 NA 59 317 0 NA NA NA NA NA NA 106 405 0 NA NA NA NA NA NA 340 7280 631 NA NA NA NA NA NA 538 3410 797 NA NA NA NA NA
1541890800.0 4.68 NA 43 303 0 NA NA NA NA NA NA 96 390 0 NA NA NA NA NA NA 328 5776 606 NA NA NA NA NA NA 2302 2959 841 NA NA NA NA NA
1541890800.0 4.71 NA 34 293 0 NA NA NA NA NA NA 80 386 0 NA NA NA NA NA NA 283 4737 614 NA NA NA NA NA NA 502 2912 705 NA NA NA NA NA
1541890800.0 4.72 NA 30 293 0 NA NA NA NA NA NA 82 397 0 NA NA NA NA NA NA 265 5571 612 NA NA NA NA NA NA 608 3165 833 NA NA NA NA NA
1541890800.0 4.73 NA 36 304 0 NA NA NA NA NA NA 84 397 0 NA NA NA NA NA NA 273 6504 622 NA NA NA NA NA NA 784 3274 711 NA NA NA NA NA
1541890800.0 4.74 NA 38 300 0 NA NA NA NA NA NA 83 384 0 NA NA NA NA NA NA 294 5612 609 NA NA NA NA NA NA 515 3138 944 NA NA NA NA NA
1541890800.0 4.75 NA 34 304 0 NA NA NA NA NA NA 80 387 0 NA NA NA NA NA NA 262 6353 613 NA NA NA NA NA NA 631 3287 977 NA NA NA NA NA
1541890800.0 4.76 NA 58 310 0 NA NA NA NA NA NA 108 403 0 NA NA NA NA NA NA 367 7114 625 NA NA NA NA NA NA 789 3357 700 NA NA NA NA NA
1541890800.0 4.77 NA 63 310 0 NA NA NA NA NA NA 107 415 0 NA NA NA NA NA NA 366 8078 611 NA NA NA NA NA NA 1295 4489 1016 NA NA NA NA NA
1541890800.0 4.78 NA 44 309 0 NA NA NA NA NA NA 102 400 0 NA NA NA NA NA NA 297 6881 600 NA NA NA NA NA NA 776 3868 701 NA NA NA NA NA
1541890800.0 4000.0 NA 131 290 NA NA NA NA NA NA NA 378 378 NA NA NA NA NA NA NA 2575 4339 NA NA NA NA NA NA NA 1272 3304 NA NA NA NA NA NA
1541890800.0 4001.0 NA 178 370 NA NA NA NA NA NA NA 389 472 NA NA NA NA NA NA NA 1124 2702 NA NA NA NA NA NA NA 982 2263 NA NA NA NA NA NA
1541890800.0 4002.0 NA 131 277 NA NA NA NA NA NA NA 378 385 NA NA NA NA NA NA NA 2161 2904 NA NA NA NA NA NA NA 1197 2431 NA NA NA NA NA NA
1541890800.0 4003.0 NA 125 274 NA NA NA NA NA NA NA 378 374 NA NA NA NA NA NA NA 2200 3136 NA NA NA NA NA NA NA 3267 2653 NA NA NA NA NA NA
1541890800.0 4006.0 66 156 322 NA NA NA NA NA NA 135 379 435 NA NA NA NA NA NA 2413 846 2221 NA NA NA NA NA NA 2906 991 4571 NA NA NA NA NA NA
1541890800.0 4007.0 61 106 268 NA NA NA NA NA NA 122 386 384 NA NA NA NA NA NA 1695 738 1687 NA NA NA NA NA NA 1710 2785 1984 NA NA NA NA NA NA
1541890800.0 4008.0 59 97 256 NA NA NA NA NA NA 116 387 373 NA NA NA NA NA NA 1163 392 1695 NA NA NA NA NA NA 1191 800 4206 NA NA NA NA NA NA
1541890800.0 43.0 NA 122 281 0 NA NA NA NA NA NA 378 391 0 NA NA NA NA NA NA 2001 2943 524 NA NA NA NA NA NA 1306 2706 608 NA NA NA NA NA
1541890800.0 44.0 NA 118 279 0 NA NA NA NA NA NA 371 381 0 NA NA NA NA NA NA 2108 2682 509 NA NA NA NA NA NA 1311 1940 613 NA NA NA NA NA
1541890800.0 45.0 NA 98 282 0 NA NA NA NA NA NA 371 374 0 NA NA NA NA NA NA 2016 2729 513 NA NA NA NA NA NA 3326 1948 579 NA NA NA NA NA
1541890800.0 5.1 288 0 NA NA NA NA NA NA NA 491 0 NA NA NA NA NA NA NA 1295 255 NA NA NA NA NA NA NA 1902 580 NA NA NA NA NA NA NA
1541890800.0 5.2 218 0 NA NA NA NA NA NA NA 483 0 NA NA NA NA NA NA NA 1099 238 NA NA NA NA NA NA NA 1814 600 NA NA NA NA NA NA NA
1541890800.0 5.3 229 0 NA NA NA NA NA NA NA 498 0 NA NA NA NA NA NA NA 1101 241 NA NA NA NA NA NA NA 1605 613 NA NA NA NA NA NA NA
1541890800.0 5.4 281 0 NA NA NA NA NA NA NA 491 0 NA NA NA NA NA NA NA 1199 246 NA NA NA NA NA NA NA 1515 388 NA NA NA NA NA NA NA
1541890800.0 5.5 285 0 NA NA NA NA NA NA NA 491 0 NA NA NA NA NA NA NA 1181 252 NA NA NA NA NA NA NA 1769 637 NA NA NA NA NA NA NA
1541890800.0 5.6 301 0 NA NA NA NA NA NA NA 491 0 NA NA NA NA NA NA NA 1255 250 NA NA NA NA NA NA NA 1622 781 NA NA NA NA NA NA NA
1541890800.0 5.7 274 0 NA NA NA NA NA NA NA 490 0 NA NA NA NA NA NA NA 1171 249 NA NA NA NA NA NA NA 1662 388 NA NA NA NA NA NA NA
1541890800.0 500199.0 205 NA NA NA NA NA NA NA NA 401 NA NA NA NA NA NA NA NA 2380 NA NA NA NA NA NA NA NA 1422 NA NA NA NA NA NA NA NA
1541890800.0 500200.0 NA 185 314 0 NA NA NA NA NA NA 398 416 0 NA NA NA NA NA NA 7041 2471 547 NA NA NA NA NA NA 5357 2655 944 NA NA NA NA NA
1541890800.0 500200.1 83 179 228 NA NA NA NA NA NA 156 400 316 NA NA NA NA NA NA 2344 1107 1893 NA NA NA NA NA NA 1706 1315 2621 NA NA NA NA NA NA
1541890800.0 500202.0 NA 188 320 0 NA NA NA NA NA NA 403 426 0 NA NA NA NA NA NA 7585 2694 556 NA NA NA NA NA NA 5137 2182 639 NA NA NA NA NA
1541890800.0 500203.0 NA 188 324 0 NA NA NA NA NA NA 408 435 0 NA NA NA NA NA NA 7030 2628 548 NA NA NA NA NA NA 3415 2132 631 NA NA NA NA NA
1541890800.0 500204.0 NA 184 315 0 NA NA NA NA NA NA 398 418 0 NA NA NA NA NA NA 6955 2541 549 NA NA NA NA NA NA 7978 1921 643 NA NA NA NA NA
1541890800.0 500205.0 NA 187 314 0 NA NA NA NA NA NA 403 435 0 NA NA NA NA NA NA 7122 2561 546 NA NA NA NA NA NA 3109 2376 652 NA NA NA NA NA
1541890800.0 500206.0 NA 189 315 0 NA NA NA NA NA NA 403 422 0 NA NA NA NA NA NA 7017 2432 559 NA NA NA NA NA NA 3408 1974 646 NA NA NA NA NA
1541890800.0 500207.0 NA 185 307 0 NA NA NA NA NA NA 395 417 0 NA NA NA NA NA NA 6525 2230 532 NA NA NA NA NA NA 3408 2177 829 NA NA NA NA NA
1541890800.0 50200.0 NA 184 408 0 NA NA NA NA NA NA 383 580 0 NA NA NA NA NA NA 1711 2976 548 NA NA NA NA NA NA 1255 2356 710 NA NA NA NA NA
1541890800.0 50202.0 NA 188 409 0 NA NA NA NA NA NA 383 571 0 NA NA NA NA NA NA 1598 3020 539 NA NA NA NA NA NA 1210 2049 622 NA NA NA NA NA
1541890800.0 50203.0 NA 188 402 0 NA NA NA NA NA NA 391 546 0 NA NA NA NA NA NA 1549 2742 555 NA NA NA NA NA NA 1059 2154 738 NA NA NA NA NA
1541890800.0 50204.0 NA 189 423 0 NA NA NA NA NA NA 383 579 0 NA NA NA NA NA NA 1637 3096 536 NA NA NA NA NA NA 1163 2643 942 NA NA NA NA NA
1541890800.0 50205.0 NA 188 394 0 NA NA NA NA NA NA 390 576 0 NA NA NA NA NA NA 1653 2744 533 NA NA NA NA NA NA 1283 2649 887 NA NA NA NA NA
1541890800.0 50206.0 NA 185 409 0 NA NA NA NA NA NA 390 563 0 NA NA NA NA NA NA 1711 2881 552 NA NA NA NA NA NA 1264 3133 1938 NA NA NA NA NA
1541890800.0 50207.0 NA 186 415 0 NA NA NA NA NA NA 383 555 0 NA NA NA NA NA NA 1605 2765 531 NA NA NA NA NA NA 1128 2200 594 NA NA NA NA NA
1541890800.0 50208.0 NA 188 423 0 NA NA NA NA NA NA 383 573 0 NA NA NA NA NA NA 1744 3775 570 NA NA NA NA NA NA 1535 2339 713 NA NA NA NA NA
1541890800.0 503.0 33 0 NA NA NA NA NA NA NA 77 0 NA NA NA NA NA NA NA 199 143 NA NA NA NA NA NA NA 621 233 NA NA NA NA NA NA NA
1541890800.0 504.0 40 0 NA NA NA NA NA NA NA 77 0 NA NA NA NA NA NA NA 239 150 NA NA NA NA NA NA NA 394 256 NA NA NA NA NA NA NA
1541890800.0 505.0 33 0 NA NA NA NA NA NA NA 77 0 NA NA NA NA NA NA NA 235 122 NA NA NA NA NA NA NA 749 533 NA NA NA NA NA NA NA
1541890800.0 506.0 40 0 NA NA NA NA NA NA NA 77 0 NA NA NA NA NA NA NA 253 155 NA NA NA NA NA NA NA 811 330 NA NA NA NA NA NA NA
1541890800.0 507.0 32 0 NA NA NA NA NA NA NA 76 0 NA NA NA NA NA NA NA 191 163 NA NA NA NA NA NA NA 466 445 NA NA NA NA NA NA NA
1541890800.0 508.0 32 0 NA NA NA NA NA NA NA 76 0 NA NA NA NA NA NA NA 218 155 NA NA NA NA NA NA NA 785 264 NA NA NA NA NA NA NA
1541890800.0 509.0 38 0 NA NA NA NA NA NA NA 74 0 NA NA NA NA NA NA NA 215 145 NA NA NA NA NA NA NA 691 271 NA NA NA NA NA NA NA
1541890800.0 510.0 34 0 NA NA NA NA NA NA NA 77 0 NA NA NA NA NA NA NA 262 126 NA NA NA NA NA NA NA 485 845 NA NA NA NA NA NA NA
1541890800.0 511.0 43 0 NA NA NA NA NA NA NA 82 0 NA NA NA NA NA NA NA 10614 152 NA NA NA NA NA NA NA 14175 251 NA NA NA NA NA NA NA
1541890800.0 512.0 16 41 0 NA NA NA NA NA NA 138 79 0 NA NA NA NA NA NA 3111 173 144 NA NA NA NA NA NA 17167 414 266 NA NA NA NA NA NA
1541890800.0 513.0 17 38 0 NA NA NA NA NA NA 138 80 0 NA NA NA NA NA NA 887 235 148 NA NA NA NA NA NA 1687 639 223 NA NA NA NA NA NA
1541890800.0 514.0 16 41 0 NA NA NA NA NA NA 138 79 0 NA NA NA NA NA NA 544 284 140 NA NA NA NA NA NA 1415 729 243 NA NA NA NA NA NA
1541890800.0 515.0 16 35 0 NA NA NA NA NA NA 138 78 0 NA NA NA NA NA NA 3318 164 157 NA NA NA NA NA NA 21978 619 351 NA NA NA NA NA NA
1541890800.0 516.0 17 37 0 NA NA NA NA NA NA 138 80 0 NA NA NA NA NA NA 958 175 157 NA NA NA NA NA NA 3113 416 305 NA NA NA NA NA NA
1541890800.0 517.0 16 42 0 NA NA NA NA NA NA 138 79 0 NA NA NA NA NA NA 2372 174 146 NA NA NA NA NA NA 3531 407 283 NA NA NA NA NA NA
1541890800.0 518.0 16 34 0 NA NA NA NA NA NA 138 78 0 NA NA NA NA NA NA 3423 236 152 NA NA NA NA NA NA 28692 697 347 NA NA NA NA NA NA
1541890800.0 519.0 16 39 0 NA NA NA NA NA NA 138 80 0 NA NA NA NA NA NA 899 232 150 NA NA NA NA NA NA 1778 637 306 NA NA NA NA NA NA
1541890800.0 520.0 16 35 0 NA NA NA NA NA NA 138 79 0 NA NA NA NA NA NA 2413 176 149 NA NA NA NA NA NA 3837 473 223 NA NA NA NA NA NA
1541890800.0 521.0 16 35 0 NA NA NA NA NA NA 138 80 0 NA NA NA NA NA NA 932 239 154 NA NA NA NA NA NA 1793 722 310 NA NA NA NA NA NA
1541890800.0 522.0 16 40 0 NA NA NA NA NA NA 138 78 0 NA NA NA NA NA NA 3342 208 148 NA NA NA NA NA NA 28692 512 271 NA NA NA NA NA NA
1541890800.0 523.0 16 50 0 NA NA NA NA NA NA 138 91 0 NA NA NA NA NA NA 1276 204 157 NA NA NA NA NA NA 2426 459 336 NA NA NA NA NA NA
1541890800.0 524.0 16 42 0 NA NA NA NA NA NA 138 80 0 NA NA NA NA NA NA 2606 190 157 NA NA NA NA NA NA 4567 322 358 NA NA NA NA NA NA
1541890800.0 525.0 16 41 0 NA NA NA NA NA NA 138 80 0 NA NA NA NA NA NA 932 183 156 NA NA NA NA NA NA 2145 613 337 NA NA NA NA NA NA
1541890800.0 526.0 17 35 0 NA NA NA NA NA NA 138 78 0 NA NA NA NA NA NA 3406 163 161 NA NA NA NA NA NA 28693 232 447 NA NA NA NA NA NA
1541890800.0 527.0 16 41 0 NA NA NA NA NA NA 138 80 0 NA NA NA NA NA NA 2356 236 158 NA NA NA NA NA NA 4656 508 287 NA NA NA NA NA NA
1541890800.0 528.0 16 41 0 NA NA NA NA NA NA 138 80 0 NA NA NA NA NA NA 942 177 146 NA NA NA NA NA NA 2844 635 233 NA NA NA NA NA NA
1541890800.0 529.0 17 34 0 NA NA NA NA NA NA 138 79 0 NA NA NA NA NA NA 3338 179 155 NA NA NA NA NA NA 22030 579 365 NA NA NA NA NA NA
1541890800.0 530.0 16 35 0 NA NA NA NA NA NA 138 79 0 NA NA NA NA NA NA 2360 181 147 NA NA NA NA NA NA 3611 597 275 NA NA NA NA NA NA
1541890800.0 531.0 67 0 NA NA NA NA NA NA NA 185 0 NA NA NA NA NA NA NA 310 146 NA NA NA NA NA NA NA 718 288 NA NA NA NA NA NA NA
1541890800.0 534.0 37 0 NA NA NA NA NA NA NA 91 0 NA NA NA NA NA NA NA 271 150 NA NA NA NA NA NA NA 1069 500 NA NA NA NA NA NA NA
1541890800.0 541.0 49 0 NA NA NA NA NA NA NA 88 0 NA NA NA NA NA NA NA 247 152 NA NA NA NA NA NA NA 662 304 NA NA NA NA NA NA NA
1541890800.0 545.0 40 0 NA NA NA NA NA NA NA 86 0 NA NA NA NA NA NA NA 193 151 NA NA NA NA NA NA NA 605 362 NA NA NA NA NA NA NA
1541890800.0 551.0 16 37 0 NA NA NA NA NA NA 138 80 0 NA NA NA NA NA NA 1137 184 119 NA NA NA NA NA NA 1939 495 188 NA NA NA NA NA NA
1541890800.0 552.0 16 41 0 NA NA NA NA NA NA 138 79 0 NA NA NA NA NA NA 1670 176 116 NA NA NA NA NA NA 3056 290 378 NA NA NA NA NA NA
1541890800.0 554.0 16 37 0 NA NA NA NA NA NA 138 80 0 NA NA NA NA NA NA 2553 183 124 NA NA NA NA NA NA 3181 527 1084 NA NA NA NA NA NA
1541890800.0 555.0 16 40 0 NA NA NA NA NA NA 138 78 0 NA NA NA NA NA NA 1211 175 116 NA NA NA NA NA NA 1377 444 390 NA NA NA NA NA NA
1541890800.0 556.0 16 40 0 NA NA NA NA NA NA 138 80 0 NA NA NA NA NA NA 500 186 114 NA NA NA NA NA NA 2078 382 256 NA NA NA NA NA NA
1541890800.0 560.0 40 0 NA NA NA NA NA NA NA 77 0 NA NA NA NA NA NA NA 182 113 NA NA NA NA NA NA NA 493 217 NA NA NA NA NA NA NA
1541890800.0 561.0 40 0 NA NA NA NA NA NA NA 78 0 NA NA NA NA NA NA NA 184 119 NA NA NA NA NA NA NA 651 233 NA NA NA NA NA NA NA
1541890800.0 562.0 16 37 0 NA NA NA NA NA NA 138 80 0 NA NA NA NA NA NA 281 191 113 NA NA NA NA NA NA 867 291 458 NA NA NA NA NA NA
1541890800.0 6.0 NA 91 247 0 NA NA NA NA NA NA 378 341 0 NA NA NA NA NA NA 1607 1757 515 NA NA NA NA NA NA 789 1804 592 NA NA NA NA NA
1541890800.0 7.0 53 93 137 52 0 NA NA NA NA 102 368 207 97 0 NA NA NA NA 787 426 480 190 274 NA NA NA NA 1208 440 919 581 814 NA NA NA NA
1541890800.0 7.1 52 90 134 49 0 NA NA NA NA 102 361 220 96 0 NA NA NA NA 1309 598 458 199 237 NA NA NA NA 1120 480 1035 699 462 NA NA NA NA
1541890800.0 7.2 61 121 189 53 0 NA NA NA NA 109 379 280 98 0 NA NA NA NA 1021 487 599 356 501 NA NA NA NA 879 1128 1364 1028 645 NA NA NA NA
1541890800.0 7.3 54 105 173 52 0 NA NA NA NA 107 379 265 98 0 NA NA NA NA 1629 591 596 206 502 NA NA NA NA 1053 824 1362 660 574 NA NA NA NA
1541890800.0 7.4 57 118 189 61 0 NA NA NA NA 111 379 279 98 0 NA NA NA NA 969 491 603 207 502 NA NA NA NA 1092 906 1158 442 851 NA NA NA NA
1541890800.0 8.0 NA 97 132 47 0 NA NA NA NA NA 369 205 83 0 NA NA NA NA NA 1647 631 137 244 NA NA NA NA NA 1042 778 243 747 NA NA NA NA
1541890800.0 9.0 NA 119 285 0 NA NA NA NA NA NA 371 381 0 NA NA NA NA NA NA 2450 3708 576 NA NA NA NA NA NA 1050 2237 1068 NA NA NA NA NA
